Stars,Position,Name,Class,Ht,Wt,Previous School,New School,Season,School,Conf,G,MP,PER,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,PProd,ORtg,DRtg,OWS,DWS,WS,OBPM,DBPM,BPM,MPG,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
3.0,SG,Erik Stevenson,SR,6-4,205,Washington,South Carolina,2021-22,South Carolina,SEC,31,844,16.1,0.509,0.462,4.2,14.6,9.3,20.0,2.2,1.3,14.5,23.1,357,106.2,98.6,1.5,1.4,2.9,3.2,2.4,5.5,27.2,3.9,10.5,1.9,4.7,1.9,5.8,2.0,2.0,1.1,3.6,4.7,2.8,1.1,0.3,1.9,2.4,11.6
3.0,SG,Erik Stevenson,SR,6-4,205,Washington,South Carolina,2020-21,Washington,Pac-12,26,690,11.6,0.46,0.43200000000000005,2.3,13.2,7.8,16.3,2.4,1.0,15.2,22.7,245,90.8,109.8,0.1,0.4,0.5,-0.7,1.0,0.3,26.5,3.3,9.4,1.9,4.6,1.4,4.8,1.2,1.5,0.5,3.1,3.6,2.1,1.1,0.3,1.8,2.6,9.3
3.5,PG,Parker Stewart,RSSR,6-5,205,UT Martin,Indiana,2021-22,Indiana,Big Ten,34,830,7.7,0.527,0.516,0.7,9.0,5.0,7.2,1.0,0.3,10.7,14.1,187,103.1,103.5,0.7,1.0,1.7,-0.9,1.9,1.0,24.4,2.1,5.5,0.5,1.5,1.6,4.0,0.5,0.8,0.1,2.0,2.1,1.0,0.4,0.1,0.7,2.6,6.2
2.0,PF,Nathaniel Stokes,JR,6-8,210,Bryant,Coppin State,2020-21,Bryant,NEC,19,316,7.1,0.484,0.45799999999999996,3.2,12.3,8.1,8.7,1.5,1.2,19.2,12.0,70,96.0,100.8,0.1,0.4,0.6,-3.5,0.7,-2.9,16.6,1.2,3.2,0.6,1.2,0.6,1.9,0.5,0.8,0.5,2.2,2.6,0.9,0.5,0.2,0.8,2.2,3.4
2.0,SG,Caleb Stone-Carrawell,RS SO,6-7,215,Charlotte,Austin Peay,2021-22,Austin Peay,OVC,24,614,16.0,0.575,0.544,2.0,13.7,7.5,18.4,1.9,1.4,19.9,25.2,244,100.0,104.5,0.7,0.7,1.4,0.9,-1.1,-0.2,25.6,4.2,8.9,2.8,4.8,1.4,4.1,1.7,2.0,0.5,2.8,3.2,1.9,0.8,0.3,2.5,1.6,11.4
2.0,PF,Alonzo Sule,RSSR,6-7,225,Texas State,James Madison,2021-22,James Madison,CAA,26,442,21.9,0.616,0.612,12.8,19.7,16.2,4.1,1.5,4.0,15.6,21.2,186,114.8,102.3,1.1,0.6,1.7,1.1,-1.1,0.0,17.0,3.1,5.3,2.8,4.7,0.3,0.7,1.0,1.6,1.8,2.9,4.7,0.3,0.5,0.5,1.1,1.6,7.5
2.0,PF,Alonzo Sule,RSSR,6-7,225,Texas State,James Madison,2020-21,Texas State,Sun Belt,25,525,14.2,0.521,0.48100000000000004,7.2,12.7,10.0,9.7,1.3,3.3,17.3,23.3,188,98.7,97.0,0.5,0.9,1.5,-3.4,-1.0,-4.5,21.0,3.1,6.5,3.1,6.4,0.0,0.1,1.5,2.0,1.2,2.1,3.2,1.0,0.4,0.5,1.6,2.5,7.8
2.0,SG,Finn Sullivan,SR,6-4,195,San Diego,Vermont,2021-22,Vermont,AEC,32,777,16.2,0.551,0.528,3.1,13.0,8.4,13.9,2.6,2.4,11.1,16.7,239,114.5,92.0,1.5,1.8,3.3,1.3,2.3,3.6,24.3,2.5,6.0,1.1,2.1,1.4,4.0,0.8,1.0,0.6,2.7,3.3,2.0,1.0,0.5,0.8,1.6,7.2
2.0,SG,Finn Sullivan,SR,6-4,195,San Diego,Vermont,2020-21,San Diego,WCC,14,381,10.6,0.515,0.489,1.9,7.7,4.7,18.7,2.2,1.6,17.5,14.9,103,98.6,108.3,0.3,0.3,0.5,-1.4,1.0,-0.4,27.2,2.4,6.2,1.2,2.9,1.2,3.3,0.9,1.1,0.5,1.8,2.3,2.7,1.1,0.4,1.4,3.3,6.9
2.0,SG,Sean Sutherlin,SR,6-5,200,New Hampshire,Minnesota,2021-22,Minnesota,Big Ten,28,616,14.9,0.54,0.49,2.7,17.0,9.8,9.5,2.3,1.5,14.6,19.9,197,101.3,103.6,0.7,0.7,1.4,-0.6,1.8,1.1,22.0,2.6,5.4,2.5,4.9,0.1,0.5,2.0,2.8,0.5,3.1,3.6,1.0,0.8,0.3,1.1,1.9,7.2
4.0,SF,Cole Swider,SR,6-9,219,Villanova,Syracuse,2020-21,Villanova,Big East,25,473,15.6,0.588,0.578,3.8,14.0,8.8,10.4,1.7,0.5,7.7,14.8,135,123.3,102.7,1.1,0.6,1.7,4.7,2.2,6.9,18.9,2.0,4.6,0.6,1.1,1.4,3.5,0.4,0.5,0.6,2.2,2.8,1.1,0.5,0.1,0.4,1.2,5.7
4.0,SF,Cole Swider,SR,6-9,219,Villanova,Syracuse,2021-22,Syracuse,ACC,33,1140,17.6,0.58,0.551,3.9,17.3,10.8,7.3,1.6,1.3,10.2,19.6,413,116.3,108.7,2.6,0.8,3.4,4.0,0.5,4.6,34.5,4.8,11.0,2.4,5.1,2.5,6.0,1.8,2.0,1.2,5.5,6.8,1.4,1.0,0.4,1.4,2.4,13.9
3.0,PF,Khadim Sy,RS SR,-10,240,Ole Miss,Wake Forest,2021-22,Wake Forest,ACC,34,660,13.6,0.588,0.5920000000000001,8.1,18.3,13.6,4.6,1.4,3.2,20.0,16.3,197,104.4,96.9,0.7,1.2,1.9,-0.8,2.4,1.5,19.4,2.4,4.5,1.9,3.1,0.5,1.4,0.6,1.2,1.3,3.3,4.6,0.5,0.5,0.6,1.3,2.5,6.0
2.0,PF,Patrick Tape,RS SR,-10,240,Duke,San Francisco,2021-22,San Francisco,WCC,34,703,16.6,0.662,0.621,11.2,13.3,12.2,8.6,2.3,3.1,22.5,11.8,206,126.0,96.2,1.6,1.3,2.9,1.1,3.3,4.5,20.7,1.7,2.8,1.6,2.6,0.1,0.2,1.6,2.2,2.0,2.4,4.5,1.1,0.9,0.6,1.1,2.6,5.1
2.0,SG,LaTrell Tate,RS JR,6-0,165,Alabama State,West Florida,2020-21,Alabama State,SWAC,16,363,11.7,0.496,0.469,1.4,7.8,4.5,10.4,1.1,0.0,10.8,22.0,132,100.0,105.0,0.4,0.4,0.7,-1.3,-3.5,-4.7,22.7,3.1,8.2,1.5,3.8,1.6,4.4,1.6,2.4,0.3,1.6,1.9,0.9,0.4,0.0,1.1,0.9,9.3
2.0,SG,Brian Taylor,JR,6-6,205,UIC,Central Michigan,2021-22,Central Michigan,MAC,29,934,13.2,0.573,0.541,5.3,15.0,10.1,6.4,2.1,2.7,16.5,13.7,234,107.9,111.2,1.1,0.4,1.5,-1.1,-0.3,-1.4,32.2,2.9,6.3,1.9,3.3,1.0,3.0,1.4,1.9,1.6,4.2,5.8,1.0,1.2,0.7,1.4,2.8,8.2
2.0,PG,Dyllan Taylor,SR,6-1,190,Mississippi College,Jackson State,2021-22,Jackson State,SWAC,27,565,7.7,0.525,0.485,0.8,11.3,5.9,16.0,1.9,0.2,28.2,14.7,123,88.4,102.5,-0.1,0.7,0.7,-5.6,0.3,-5.3,20.9,1.6,3.7,1.3,2.8,0.4,1.0,0.8,1.0,0.1,2.0,2.1,1.7,0.7,0.0,1.7,1.7,4.4
2.0,SF,Kellon Taylor,RS SR,6-6,215,Albany,McNeese,2020-21,Albany (NY),AEC,16,510,11.9,0.526,0.508,5.1,16.8,11.0,12.7,1.2,0.7,20.2,19.2,165,96.4,101.4,0.3,0.7,1.0,-2.4,-0.5,-2.9,31.9,3.9,7.8,3.9,7.4,0.0,0.3,2.0,3.4,1.3,4.3,5.5,2.0,0.7,0.2,2.4,3.0,9.9
2.0,SF,Kellon Taylor,RS SR,6-6,215,Albany,McNeese,2021-22,McNeese State,Southland,32,853,15.9,0.539,0.5,10.4,14.0,12.1,18.0,1.4,0.6,23.2,22.3,375,102.1,105.7,1.2,0.8,2.0,-0.6,-2.8,-3.4,26.7,3.9,8.1,3.6,6.8,0.3,1.3,2.7,4.1,2.6,3.3,5.9,2.6,0.7,0.2,3.0,2.4,10.8
2.0,SF,Kevion Taylor,SR,6-6,210,Winona State,Valparaiso,2021-22,Valparaiso,MVC,32,1108,14.2,0.5870000000000001,0.5539999999999999,1.7,8.4,5.2,8.9,1.6,0.6,14.7,20.2,380,105.4,106.4,1.6,1.0,2.6,1.2,-1.5,-0.3,34.6,4.3,9.6,2.2,4.2,2.1,5.5,2.1,2.6,0.5,2.4,2.8,1.6,0.9,0.2,1.9,1.4,12.8
2.0,SG,Mason Taylor,JR,6-4,185,Air Force,Kilgore College,2020-21,Air Force,MWC,19,136,4.9,0.502,0.519,2.1,11.1,6.6,8.3,0.5,0.0,23.7,16.4,27,79.6,119.0,-0.1,-0.1,-0.2,-3.0,-4.8,-7.8,7.2,0.6,1.4,0.3,0.5,0.3,0.9,0.1,0.2,0.1,0.6,0.7,0.3,0.1,0.0,0.5,0.3,1.5
2.0,SF,Paris Taylor,RS JR,6-7,215,Green Bay,Chaminade,2020-21,Green Bay,Horizon,23,323,10.1,0.47100000000000003,0.48100000000000004,7.9,16.1,11.9,6.5,0.5,1.3,13.7,15.3,81,96.2,113.5,0.2,0.0,0.2,-3.6,-2.6,-6.2,14.0,1.6,3.3,1.6,3.3,0.0,0.0,0.1,0.4,1.0,1.8,2.8,0.5,0.1,0.2,0.6,1.3,3.3
2.0,SG,Peyton Taylor,SR,6-4,205,Grambling State,Delta State,2020-21,Grambling,SWAC,18,207,-0.1,0.322,0.302,1.1,9.4,5.5,7.4,2.4,0.0,24.4,17.7,36,57.1,99.3,-0.6,0.3,-0.2,-9.0,-1.9,-11.0,11.5,0.7,2.9,0.4,1.3,0.3,1.7,0.2,0.3,0.1,1.0,1.1,0.4,0.5,0.0,1.0,0.6,2.0
2.0,SG,Trevon Taylor,SR,6-6,210,James Madison,Cal Poly,2021-22,Cal Poly,Big West,27,815,13.4,0.5870000000000001,0.537,5.1,16.5,10.9,7.9,1.4,1.0,18.9,16.7,229,105.8,102.2,1.0,1.1,2.1,-0.3,0.1,-0.2,30.2,3.1,6.4,2.3,4.1,0.8,2.3,2.0,2.5,1.3,4.3,5.6,1.0,0.7,0.3,1.8,2.4,9.0
4.0,PG,Jalen Terry,SO,6-0,165,Oregon,DePaul,2021-22,DePaul,Big East,27,846,9.0,0.506,0.473,1.1,9.9,5.5,17.6,0.9,0.2,20.9,15.9,234,97.8,108.8,0.5,0.6,1.1,-1.1,-0.3,-1.4,31.3,2.9,7.5,1.6,3.5,1.3,4.0,1.1,1.4,0.3,2.9,3.2,3.1,0.5,0.1,2.1,2.1,8.2
2.0,PG,Damen Thacker,SR,6-0,175,Idaho,Montana State Billings,2020-21,Idaho,Big Sky,21,545,13.1,0.532,0.47,2.1,11.4,6.8,20.3,2.5,0.4,21.5,26.7,221,92.7,112.5,0.2,0.1,0.4,-2.5,-2.6,-5.1,26.0,3.5,8.6,2.3,5.2,1.1,3.4,2.7,3.1,0.4,2.4,2.8,2.2,1.1,0.1,2.8,2.9,10.8
2.0,PF,Babacar Thiombane,SR,6-8,200,Idaho,Holy Names,2020-21,Idaho,Big Sky,18,361,10.1,0.495,0.41200000000000003,7.5,13.7,10.7,7.8,2.1,3.8,22.8,13.1,77,94.3,110.7,0.1,0.2,0.3,-3.5,-0.9,-4.4,20.1,1.1,2.8,0.8,2.1,0.2,0.8,1.4,1.9,1.2,2.2,3.4,0.8,0.7,0.7,1.1,2.1,3.7
2.0,SG,Anthony Thomas,SO,6-7,175,UT Martin,Tallahassee Community College,2020-21,Tennessee-Martin,OVC,22,530,10.3,0.461,0.435,3.9,10.0,6.7,6.6,1.6,1.6,13.3,23.5,178,90.1,114.4,0.0,0.0,0.1,-3.1,-4.4,-7.5,24.1,3.4,9.0,2.4,5.6,1.0,3.4,1.1,1.5,0.9,1.9,2.8,0.7,0.7,0.3,1.5,1.9,9.0
2.0,PG,Antonio Thomas,JR,6-2,183,Bradley,Kentucky Wesleyan,2020-21,Bradley,MVC,22,252,7.2,0.433,0.341,0.9,12.5,6.8,18.0,1.9,0.0,26.8,14.7,55,84.8,101.7,-0.1,0.3,0.2,-4.6,-0.1,-4.7,11.5,0.6,1.9,0.6,1.7,0.0,0.1,0.8,1.0,0.1,1.3,1.4,1.2,0.4,0.0,0.9,0.7,2.0
2.0,PG,Justin Thomas,RS SR,-11,180,Morehead State,Alcorn State,2021-22,Alcorn State,SWAC,30,913,17.3,0.5479999999999999,0.489,0.8,13.3,6.8,27.0,3.7,1.0,21.3,20.1,335,103.3,101.2,1.2,1.3,2.5,-1.0,1.2,0.2,30.4,3.6,7.6,3.3,6.7,0.3,0.9,3.2,4.4,0.2,3.4,3.6,3.9,2.0,0.3,2.6,1.9,10.6
2.0,SG,Justin Thomas,SO,6-7,179,Queens (NC),Navarro College,2021-22,Alcorn State,SWAC,30,913,17.3,0.5479999999999999,0.489,0.8,13.3,6.8,27.0,3.7,1.0,21.3,20.1,335,103.3,101.2,1.2,1.3,2.5,-1.0,1.2,0.2,30.4,3.6,7.6,3.3,6.7,0.3,0.9,3.2,4.4,0.2,3.4,3.6,3.9,2.0,0.3,2.6,1.9,10.6
3.7,PF,Lance Thomas,RSSR,6-9,224,Memphis,South Alabama,2021-22,South Alabama,Sun Belt,26,284,10.3,0.474,0.469,6.3,14.7,10.7,5.1,0.8,6.2,15.3,17.9,78,94.9,95.9,0.1,0.5,0.7,-1.7,0.1,-1.6,10.9,1.0,3.1,0.2,0.8,0.8,2.3,0.2,0.3,0.6,1.4,2.0,0.3,0.2,0.6,0.6,1.3,3.0
5.0,SG,Bryce Thompson,SO,6-6,194,Kansas,Oklahoma State,2021-22,Oklahoma State,Big 12,29,756,11.8,0.485,0.46399999999999997,2.0,7.7,4.9,9.3,1.3,0.6,10.2,23.3,272,99.4,101.0,0.7,1.1,1.8,0.6,1.5,2.1,26.1,4.1,9.9,3.1,6.5,1.0,3.4,1.4,2.1,0.4,1.8,2.3,1.1,0.6,0.1,1.2,1.9,10.6
2.0,PF,Terrance Thompson,SO,6-8,225,Green Bay,Navarro College,2020-21,Green Bay,Horizon,24,425,9.7,0.498,0.483,6.8,13.7,10.2,4.3,0.8,2.0,16.5,14.2,98,96.9,113.3,0.2,0.1,0.3,-3.3,-2.7,-6.0,17.7,1.6,3.6,1.4,2.9,0.2,0.7,0.5,0.9,1.0,2.0,3.0,0.4,0.3,0.3,0.8,1.4,4.0
2.0,SF,Devin Tillis,SO,6-6,210,UNLV,UC Irvine,2020-21,Nevada-Las Vegas,MWC,24,459,11.2,0.6559999999999999,0.603,6.1,15.4,10.7,10.8,2.1,0.3,29.5,10.7,101,111.3,102.5,0.6,0.6,1.2,-2.4,1.2,-1.2,19.1,1.3,2.4,1.0,1.5,0.3,0.9,0.8,0.8,1.0,2.5,3.5,1.2,0.7,0.0,1.2,2.7,3.7
4.0,SG,Earl Timberlake,SO,6-6,220,Miami,Memphis,2021-22,Memphis,AAC,29,495,11.5,0.496,0.46799999999999997,7.0,15.1,11.3,16.7,1.7,3.4,24.4,17.4,151,95.4,98.2,0.2,0.8,1.1,-0.8,2.7,2.0,17.1,1.8,3.8,1.8,3.7,0.0,0.1,1.1,1.8,1.0,2.4,3.4,1.6,0.5,0.5,1.5,2.1,4.7
2.0,C,Cam Timmons,RS SO,-11,295,Howard,Cal Poly Humboldt,2020-21,Howard,MEAC,5,50,23.1,0.6859999999999999,0.727,8.9,16.3,12.8,17.6,3.3,6.1,22.4,17.5,19,115.7,109.8,0.1,0.0,0.1,-0.8,1.4,0.5,10.0,1.6,2.2,1.6,2.2,0.0,0.0,0.6,1.2,0.8,1.6,2.4,0.8,0.6,0.6,0.8,1.2,3.8
2.0,PG,Donovann Toatley,RS JR,5-9,185,Monmouth,New Mexico Junior College,2020-21,Monmouth,MAAC,17,267,10.4,0.467,0.43700000000000006,0.8,7.1,4.0,12.4,2.4,0.0,13.7,27.3,111,88.8,102.6,0.0,0.3,0.3,-2.9,-2.2,-5.1,15.7,2.4,7.0,1.1,3.8,1.3,3.2,1.2,1.7,0.1,1.1,1.2,0.9,0.7,0.0,1.2,1.4,7.3
3.0,SG,Taryn Todd,RS SO,6-5,180,TCU,New Mexico,2021-22,New Mexico,MWC,29,435,13.0,0.495,0.425,5.1,11.6,8.3,8.7,2.8,3.6,14.0,16.4,129,102.0,103.6,0.4,0.5,0.9,-0.2,1.8,1.5,15.0,1.3,3.4,1.1,2.4,0.2,1.0,1.3,1.7,0.7,1.5,2.2,0.7,0.8,0.5,0.7,1.9,4.2
3.0,SG,Taryn Todd,RS SO,6-5,180,TCU,New Mexico,2020-21,TCU,Big 12,26,457,8.4,0.509,0.5,1.8,8.0,5.0,14.8,1.8,1.1,22.8,16.9,117,90.7,108.6,0.0,0.3,0.3,-1.7,0.7,-1.0,17.6,1.7,4.0,1.0,2.2,0.7,1.8,0.5,0.9,0.3,1.2,1.5,1.3,0.5,0.2,1.3,1.6,4.5
2.0,SG,Au'Diese Toney,SR,6-6,210,Pittsburgh,Arkansas,2021-22,Arkansas,SEC,36,1167,15.2,0.605,0.54,7.7,10.1,8.9,4.4,1.0,1.9,12.6,14.7,371,121.9,100.5,2.6,1.7,4.3,2.3,2.2,4.5,32.4,3.5,6.7,3.2,5.8,0.3,0.9,3.3,4.2,2.3,2.9,5.2,0.8,0.6,0.5,1.3,2.1,10.5
4.0,PG,Symir Torrence,JR,6-3,195,Marquette,Syracuse,2021-22,Syracuse,ACC,30,392,13.7,0.445,0.435,3.4,9.6,6.6,37.5,1.9,0.6,23.1,14.5,124,106.2,112.2,0.5,0.1,0.7,0.7,-0.1,0.6,13.1,1.1,2.6,1.0,2.3,0.1,0.3,0.3,0.7,0.4,1.2,1.6,2.9,0.4,0.1,0.9,0.7,2.6
4.0,PG,Symir Torrence,JR,6-3,195,Marquette,Syracuse,2020-21,Marquette,Big East,24,313,6.2,0.402,0.35200000000000004,0.4,11.0,6.0,21.6,1.3,0.3,22.8,15.0,70,84.6,106.1,-0.1,0.3,0.2,-2.8,1.0,-1.8,13.0,0.8,2.5,0.6,1.0,0.2,1.5,0.6,0.9,0.0,1.3,1.4,1.5,0.3,0.0,0.9,0.8,2.4
2.0,PG,Jase Townsend,SR,6-4,195,Denver,San Diego,2020-21,Denver,Summit,20,651,20.7,0.563,0.503,2.0,14.4,8.0,16.3,1.8,0.0,12.8,30.5,355,107.0,112.3,1.6,0.2,1.8,2.3,-3.3,-1.0,32.6,6.4,14.7,4.5,8.9,2.0,5.8,4.4,5.0,0.6,3.6,4.2,2.2,1.1,0.0,2.5,2.5,19.2
2.0,PG,Jase Townsend,SR,6-4,195,Denver,San Diego,2021-22,San Diego,WCC,24,687,12.5,0.494,0.441,0.8,10.1,5.5,14.3,1.3,0.3,13.8,24.2,259,97.5,103.3,0.6,0.8,1.4,-1.2,-0.6,-1.9,28.6,3.9,10.2,2.8,7.0,1.2,3.2,2.3,2.7,0.2,2.5,2.8,2.0,0.6,0.1,1.8,2.1,11.3
2.0,PG,Dante Treacy,SR,6-0,170,Robert Morris,UNCG,2021-22,UNC Greensboro,Southern,32,904,8.3,0.47,0.435,1.1,8.8,4.9,19.8,1.5,0.0,21.0,17.5,233,93.9,107.5,0.3,0.7,1.0,-3.7,-0.6,-4.3,28.3,2.5,6.5,1.8,4.3,0.7,2.2,1.1,1.5,0.3,2.0,2.2,2.8,0.7,0.0,1.9,1.8,6.8
2.0,PG,Dante Treacy,SR,6-0,170,Robert Morris,UNCG,2020-21,Robert Morris,Horizon,18,597,7.3,0.41100000000000003,0.397,1.7,8.2,4.9,24.6,1.9,0.8,22.9,15.9,152,87.9,114.0,-0.1,0.1,0.0,-5.0,-2.5,-7.5,33.2,2.3,7.3,1.2,3.5,1.1,3.8,0.8,1.6,0.5,2.3,2.8,4.8,1.1,0.2,2.4,2.9,6.6
4.0,PF,Oscar Tshiebwe,JR,6-9,260,West Virginia,Kentucky,2021-22,Kentucky,SEC,34,1083,35.0,0.626,0.606,19.5,34.6,27.2,6.2,3.2,5.4,12.1,24.1,578,128.4,85.0,4.9,3.2,8.0,9.5,3.8,13.3,31.9,7.0,11.6,7.0,11.6,0.0,0.0,3.4,4.9,5.3,9.9,15.2,1.1,1.8,1.6,1.9,2.6,17.4
2.0,PF,Abdou Tsimbila,RS SO,6-9,245,Penn State,Fordham,2021-22,Fordham,A-10,31,357,12.6,0.44,0.414,16.3,17.7,17.0,0.6,0.8,7.0,16.5,16.5,98,94.3,95.2,0.1,0.7,0.8,-4.6,0.9,-3.7,11.5,1.2,2.8,1.2,2.8,0.0,0.0,0.4,0.6,1.7,1.8,3.5,0.0,0.2,0.7,0.6,2.0,2.7
3.0,SG,Marcus Tsohonis,RS SO,6-3,190,Washington,VCU,2020-21,Washington,Pac-12,23,459,17.9,0.539,0.515,4.2,8.5,6.3,13.4,1.0,0.2,12.6,28.0,222,103.1,115.6,0.8,0.0,0.8,4.5,-1.3,3.2,20.0,3.9,8.7,2.7,5.5,1.2,3.2,1.5,2.1,0.7,1.5,2.2,1.1,0.3,0.0,1.4,0.8,10.4
3.0,SG,Marcus Tsohonis,RS SO,6-3,190,Washington,VCU,2021-22,Virginia Commonwealth,A-10,29,417,11.0,0.48100000000000004,0.469,1.8,11.4,6.9,16.1,1.1,0.3,12.5,22.0,142,96.4,97.2,0.3,0.7,1.0,0.0,1.0,1.0,14.4,1.8,4.9,0.9,2.3,1.0,2.6,0.5,0.8,0.2,1.4,1.7,1.1,0.3,0.0,0.8,0.9,5.1
2.0,PF,Dearon Tucker,RS SO,-10,240,Oregon State,Indiana State,2020-21,Oregon State,Pac-12,29,279,12.8,0.613,0.5429999999999999,6.0,14.8,10.4,4.2,1.1,5.6,20.1,15.0,75,110.1,102.1,0.4,0.4,0.8,-2.0,2.7,0.7,9.6,0.9,1.6,0.9,1.6,0.0,0.0,1.0,1.3,0.5,1.2,1.7,0.2,0.2,0.4,0.6,1.7,2.7
2.0,SG,Cameron Tyson,RS JR,6-3,190,Houston,Seattle,2021-22,Seattle,WAC,31,902,16.4,0.545,0.525,4.7,14.7,9.7,6.3,1.0,0.4,8.5,24.8,397,108.7,96.6,1.8,1.7,3.5,2.2,-0.6,1.5,29.1,5.0,12.7,1.6,3.7,3.4,9.0,1.3,1.5,1.3,3.9,5.2,0.9,0.5,0.1,1.3,3.0,14.7
2.0,SG,Stanley Umude,SR,6-6,210,South Dakota,Arkansas,2021-22,Arkansas,SEC,37,1028,17.0,0.5589999999999999,0.536,4.4,14.1,9.2,8.1,2.0,3.3,12.9,21.2,394,107.8,95.9,1.8,1.9,3.7,2.8,3.1,6.0,27.8,4.4,9.5,2.9,5.6,1.4,3.9,1.7,2.4,1.1,3.5,4.6,1.1,1.0,0.8,1.6,2.3,11.9
2.0,SG,Stanley Umude,SR,6-6,210,South Dakota,Arkansas,2020-21,South Dakota,Summit,25,807,25.5,0.564,0.518,2.0,22.1,12.6,21.1,0.8,1.3,11.6,34.8,504,109.1,103.3,2.6,0.9,3.5,4.1,-1.5,2.7,32.3,7.7,16.4,6.2,12.0,1.6,4.4,4.6,5.8,0.5,6.5,7.0,3.0,0.4,0.4,2.5,2.1,21.6
2.0,PF,Gertautas Urbonavicius,JR,6-6,227,North Dakota,Mary,2020-21,North Dakota,Summit,20,205,13.3,0.585,0.523,7.3,19.2,13.1,5.6,0.8,0.0,23.6,25.8,85,96.2,110.4,0.2,0.1,0.3,-3.2,-2.3,-5.5,10.3,1.6,3.3,1.3,2.2,0.3,1.1,1.2,1.4,0.7,1.6,2.3,0.3,0.2,0.0,1.2,1.7,4.6
2.5,SG,Dimencio Vaughn,RS SR,6-5,215,Ole Miss,Rider,2021-22,Rider,MAAC,33,1029,18.6,0.509,0.46399999999999997,7.2,19.3,13.2,8.4,3.6,2.7,14.2,23.2,396,100.9,95.4,1.2,2.0,3.2,0.0,1.1,1.2,31.2,4.5,10.6,3.6,7.8,0.8,2.7,2.7,3.6,2.1,5.4,7.5,1.2,1.9,0.7,2.0,2.6,12.5
2.0,PG,Vinnie Viana,RS JR,6-1,170,UT Martin,Montevallo,2020-21,Tennessee-Martin,OVC,19,224,9.1,0.496,0.48700000000000004,1.9,7.3,4.4,6.1,2.9,0.0,17.7,22.8,71,87.2,113.2,-0.1,0.0,0.0,-3.9,-2.9,-6.8,11.8,1.6,4.2,0.7,1.8,0.9,2.3,0.3,0.5,0.2,0.7,0.9,0.3,0.6,0.0,0.9,1.1,4.4
2.7,C,Chris Vogt,SR,7-0,257,Cincinnati,Wisconsin,2021-22,Wisconsin,Big Ten,33,424,15.6,0.507,0.5,13.4,14.4,13.9,9.4,1.5,6.5,15.8,14.1,124,111.3,96.7,0.7,0.8,1.5,-0.7,3.8,3.1,12.8,1.2,2.4,1.2,2.3,0.0,0.0,0.6,1.1,1.5,1.6,3.1,0.6,0.3,0.8,0.5,2.3,2.9
2.7,C,Chris Vogt,SR,7-0,257,Cincinnati,Wisconsin,2020-21,Cincinnati,AAC,23,447,11.1,0.513,0.56,8.6,12.0,10.2,11.0,0.6,6.1,20.1,15.2,120,96.7,104.0,0.3,0.5,0.7,-2.6,1.8,-0.9,19.4,2.0,3.7,2.0,3.7,0.0,0.0,0.9,2.5,1.5,2.0,3.5,1.1,0.2,1.1,1.2,3.2,5.0
2.0,PG,Alejandro Vasquez,RS SO,6-3,200,St. Bonaventure,Tarleton State,2020-21,St. Bonaventure,A-10,21,282,9.2,0.431,0.37,2.5,6.3,4.4,9.0,2.2,0.4,10.9,22.1,88,94.1,98.9,0.1,0.4,0.6,-1.6,1.3,-0.3,13.4,1.2,4.4,0.5,2.2,0.8,2.2,1.1,1.5,0.3,0.8,1.0,0.7,0.5,0.0,0.6,0.9,4.4
2.0,SG,Ryan Wade,RS SO,6-2,185,Holy Cross,Central Michigan,2020-21,Holy Cross,Patriot,16,425,8.5,0.489,0.47200000000000003,2.4,8.4,5.3,9.3,1.5,0.5,13.4,13.3,97,100.3,113.2,0.3,0.1,0.4,-1.6,-1.1,-2.7,26.6,2.0,5.6,0.7,1.6,1.3,4.1,0.6,0.9,0.6,1.9,2.4,1.4,0.7,0.1,0.9,1.9,5.9
2.0,SF,Trey Wade,RS SR,6-6,218,Wichita State,Arkansas,2021-22,Arkansas,SEC,37,632,11.3,0.574,0.551,6.8,10.1,8.4,6.7,0.9,2.5,15.2,10.6,142,115.4,100.5,0.8,0.9,1.8,1.8,2.9,4.6,17.1,1.4,2.9,1.1,2.0,0.4,0.9,0.4,0.5,1.1,1.5,2.6,0.6,0.3,0.4,0.6,1.0,3.6
2.0,SF,Trey Wade,RS SR,6-6,218,Wichita State,Arkansas,2020-21,Wichita State,AAC,22,573,14.1,0.48100000000000004,0.47100000000000003,7.6,15.2,11.3,11.8,1.1,2.8,10.5,14.8,159,107.9,98.0,0.8,1.0,1.7,2.1,2.1,4.2,26.0,2.5,6.3,1.7,3.5,0.9,2.8,0.7,1.3,1.9,3.7,5.6,1.5,0.5,0.7,0.8,1.7,6.7
4.0,C,Qudus Wahab,RS SO,-11,245,Georgetown,Maryland,2020-21,Georgetown,Big East,26,721,22.1,0.614,0.591,10.4,21.1,15.9,1.6,0.8,6.1,16.0,21.7,297,113.3,99.4,1.8,1.1,2.9,2.3,2.3,4.6,27.7,4.9,8.3,4.9,8.3,0.0,0.0,2.9,4.3,2.6,5.6,8.2,0.2,0.4,1.6,2.0,3.1,12.7
