Rk,Player,Class,Season,Pos,School,Conf,G,MP,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
9829,Caleb Kozinski,FR,2022-23,G,Marquette,Big East,5,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
9830,Gavin Kreitz,FR,2022-23,G,Lafayette,Patriot,1,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9831,Emmanuel Kuac,JR,2022-23,G,New Mexico,MWC,1,2,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
9832,Sullivan Kulju,SR,2021-22,F,Richmond,A-10,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.3,0.0,0.0,0.0,0.3,0.0
9833,Kuon Kuon,FR,2022-23,F,Bethune-Cookman,SWAC,3,16,5.3,0.0,1.3,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.3,0.3,0.3,1.0,0.3,0.3,0.3,0.0
9834,Andrew Lafond,SR,2021-22,G,La Salle,A-10,4,6,1.5,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.0,0.0,0.3,0.0
9835,Cole Lake,SO,2022-23,G,Weber State,Big Sky,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
9837,Rob Landry,SR,2022-23,G,North Carolina,ACC,1,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9838,Owen LaRocca,SO,2022-23,G,Samford,Southern,3,5,1.7,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.3,0.3,0.0
9839,Owen LaRocca,FR,2021-22,G,Samford,Southern,2,3,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9840,Regin Larson,JR,2021-22,G,Charlotte,CUSA,7,11,1.6,0.0,0.4,0.0,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9841,Malik Lawrence-Anderson,JR,2021-22,F,Texas-Rio Grande Valley,WAC,1,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9842,Steven Lazar,SO,2021-22,F,Siena,MAAC,3,6,2.0,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
9843,Anthony Leal,JR,2022-23,G,Indiana,Big Ten,7,17,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.0,0.0,0.1,0.3,0.0
9844,Creighton Lebo,SO,2021-22,G,North Carolina,ACC,5,8,1.6,0.0,0.4,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.0
9845,Spencer Legg,FR,2022-23,F,College of Charleston,CAA,5,8,1.6,0.0,0.6,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0
9846,Chandler Leopard,SR,2022-23,G,Auburn,SEC,3,2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9847,Marlon Lestin,SO,2022-23,F,Murray State,MVC,5,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.6,0.0
9848,Matt Lewis,FR,2022-23,G,Texas A&M-Commerce,Southland,2,7,3.5,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,1.0,0.0
9849,Kaleb Lichau,SO,2022-23,F,Air Force,MWC,1,2,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9850,Rett Lister,JR,2021-22,G,Furman,Southern,6,8,1.3,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.3,0.2,0.0,0.0,0.2,0.0,0.0
9851,Camren Little,SO,2022-23,G,High Point,Big South,1,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
9852,Ty Locklear,FR,2022-23,G,Dayton,A-10,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9853,Jarred Logan,SO,2021-22,F,Kent State,MAC,4,5,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
9854,Christian Lorng,SR,2021-22,F,American,Patriot,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9855,JJ Louden,FR,2022-23,F,Weber State,Big Sky,5,6,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.2,0.2,0.0
9856,Kenu Louissaint,SR,2022-23,F,South Florida,AAC,1,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9857,Jonah Lucas,FR,2022-23,G,Marquette,Big East,5,5,1.0,0.0,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.2,0.4,0.2,0.0,0.0,0.0,0.0,0.0
9858,Otto Luessenhop,FR,2022-23,F,Elon,CAA,3,4,1.3,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9859,Kyle Luttinen,SO,2021-22,G,Washington,Pac-12,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9860,Chase Maasdorp,JR,2021-22,G,Auburn,SEC,10,15,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0
9861,Cody Mains,FR,2021-22,F,Colorado,Pac-12,2,3,1.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.5,0.0
9862,Cody Mains,SO,2022-23,F,Colorado,Pac-12,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9863,Mabor Majak,JR,2022-23,F,Missouri,SEC,4,5,1.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.0
9864,Kaylan Makan,FR,2022-23,G,The Citadel,Southern,1,4,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
9865,Jacob Mansson,FR,2021-22,G,NJIT,AEC,2,7,3.5,0.0,1.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
9866,Brooks Manzer,SO,2022-23,G,Oklahoma State,Big 12,3,4,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0
9867,Ryan Marcus,JR,2022-23,G,Massachusetts,A-10,2,3,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9868,Nicholas Margetson,JR,2022-23,G,Quinnipiac,MAAC,3,2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9869,Nolan Marold,FR,2022-23,F,Loyola (IL),A-10,4,6,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3,0.0
9870,Mike Marshall,SO,2022-23,F,Bryant,AEC,5,7,1.4,0.0,0.6,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0
9871,Brock Matheny,FR,2022-23,G,Davidson,A-10,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9872,Anthony Mathis,SR,2021-22,G,Wake Forest,ACC,4,6,1.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.0,0.0,0.3,0.0
9873,Jayson Matthews,FR,2022-23,G,Bethune-Cookman,SWAC,3,10,3.3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.7,0.0
9874,Arsh Mattu,SO,2022-23,G,North Texas,CUSA,5,8,1.6,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
9875,Beau Maye,JR,2022-23,F,North Carolina,ACC,1,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
9876,Spencer Mays,JR,2021-22,G,Louisiana State,SEC,2,2,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9877,Ryan McAdoo,SR,2021-22,F,North Carolina,ACC,7,14,2.0,0.0,0.4,0.0,0.3,0.0,0.1,0.0,0.0,0.1,0.3,0.4,0.0,0.1,0.0,0.1,0.3,0.0
9878,Darius McBride,JR,2022-23,G,Southern Methodist,AAC,3,13,4.3,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.0
9879,Ashton McClelland,SR,2022-23,G,Alabama State,SWAC,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9880,Jack McCloskey,FR,2022-23,G,California,Pac-12,5,5,1.0,0.0,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0
9881,Aidan McCool,JR,2022-23,G,Louisville,ACC,3,4,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0
9882,Matt McCool,FR,2022-23,F,Marist,MAAC,1,6,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
9883,Jibril McCormick,JR,2021-22,G,North Carolina A&T,Big South,1,6,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9884,David McDaniel,SO,2022-23,F,Jackson State,SWAC,3,9,3.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0
9885,Damion McDowell,FR,2021-22,F,Rice,CUSA,1,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9886,Jack McFadden,FR,2022-23,G,Rider,MAAC,2,9,4.5,0.0,1.5,0.0,0.5,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
9889,Chris McGraw,SO,2021-22,G,Nebraska,Big Ten,6,8,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
9891,Jack McMahon,SR,2022-23,F,Presbyterian,Big South,3,9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,1.7,0.0,0.0,0.3,0.3,0.0
9892,Hunter Mecum,FR,2022-23,F,Utah,Pac-12,2,2,1.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
9893,Shaheed Medlock,SR,2021-22,G,DePaul,Big East,4,9,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
9894,Jorge Mercado,JR,2022-23,G,Seton Hall,Big East,6,11,1.8,0.0,0.5,0.0,0.2,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.0
9895,Amondo Miller,FR,2022-23,G,Colorado,Pac-12,4,6,1.5,0.0,0.8,0.0,0.3,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.3,0.0,0.0,0.0,0.0,0.0
9896,Jack Miller,FR,2021-22,G,College of Charleston,CAA,2,3,1.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
9897,Ben Milstein,SR,2021-22,G,Columbia,Ivy,8,14,1.8,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.1,0.1,0.0
9898,Mitchel Minor,FR,2022-23,G,Northern Kentucky,Horizon,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9899,Tre-Vaughn Minott,JR,2022-23,C,South Carolina,SEC,4,10,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.3,0.0,0.0,0.3,0.0,0.3,0.0
9900,Dawson Mohr,FR,2022-23,G,Northern Colorado,Big Sky,1,4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9901,Winston Moore,SO,2021-22,G,Mount St. Mary's,NEC,4,10,2.5,0.0,0.8,0.0,0.3,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.3,0.0,0.0
9902,Winston Moore,JR,2022-23,G,Mount St. Mary's,MAAC,1,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9903,Chrisdon Morgan,FR,2022-23,F,North Texas,CUSA,4,10,2.5,0.0,1.3,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.0,0.3,0.5,0.5,0.0
9904,R.J. Morris,FR,2022-23,G,Florida State,ACC,1,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9905,Charlie Morrison,SO,2022-23,G,Samford,Southern,3,3,1.0,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3,0.0,0.0
9906,Logan Morrissey,FR,2021-22,G,UNC Wilmington,CAA,6,8,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
9907,Jake Moser,SO,2022-23,G,Oklahoma,Big 12,3,4,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9908,Tay Mosher,FR,2021-22,F,East Carolina,AAC,4,6,1.5,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.3,0.5,0.3,0.0,0.0,0.5,0.0,0.0
9909,Jarvis Moss,FR,2021-22,G,Stanford,Pac-12,5,13,2.6,0.0,1.4,0.0,0.4,0.0,1.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.2,0.0
9911,Jack Mullally,SR,2022-23,G,Fairfield,MAAC,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9912,Dominic Muncey,SO,2022-23,G,San Diego,WCC,4,27,6.8,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.3,0.0,0.0,0.0,0.5,0.3,0.0,0.5,1.3,0.0
9913,Jonas Munson,SO,2022-23,C,Central Arkansas,A-Sun,11,15,1.4,0.0,0.2,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0
9914,Victor Muresan,JR,2022-23,F,Georgetown,Big East,1,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9915,Victor Muresan,SO,2021-22,F,Georgetown,Big East,3,3,1.0,0.0,0.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9916,Ashton Myles-Devore,SO,2022-23,G,Louisville,ACC,3,4,1.3,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9917,Ashton Myles-Devore,SO,2021-22,G,Louisville,ACC,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
9918,Seny N'diaye,SO,2021-22,F,West Virginia,Big 12,6,23,3.8,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.7,0.8,1.5,0.0,0.0,0.5,0.3,1.2,0.0
9920,Jack Nauseef,JR,2021-22,G,Clemson,ACC,5,7,1.4,0.0,0.6,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
9921,Jack Nauseef,SR,2022-23,G,Clemson,ACC,2,3,1.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
9922,Justin Ndjock-Tadjore,SO,2022-23,G,St. Bonaventure,A-10,1,9,9.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
9923,Cheikh Ndour,FR,2021-22,F,Arkansas State,Sun Belt,5,10,2.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.0,0.0,0.2,0.4,0.0
9924,Isaiah Nelson-Ododa,FR,2022-23,F,Tennessee Tech,OVC,1,5,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0
9925,John Newman,SR,2022-23,G,Cincinnati,AAC,1,11,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0
9926,Jayden Nixon,SR,2021-22,G,Virginia,ACC,2,4,2.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
9927,Nnanna Njoku,SO,2022-23,F,Villanova,Big East,4,8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.3,1.0,0.0
9928,Joshua Nkwo,SO,2021-22,G,Houston Christian,Southland,1,5,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
9929,Jonathan Noel,JR,2021-22,C,Boston College,ACC,2,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9930,Bob Nunge,SO,2022-23,G,Xavier,Big East,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0
9931,Alex Nunnally,SO,2022-23,G,NC State,ACC,7,13,1.9,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.3,0.0
9932,Alex Nunnally,FR,2021-22,G,NC State,ACC,6,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9933,Brian Nussbaum,SO,2022-23,G,Fordham,A-10,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9934,Kieran O'Haire,FR,2021-22,F,Providence,Big East,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9935,Kieran O'Haire,SO,2022-23,F,Providence,Big East,4,5,1.3,0.0,0.5,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.5,0.5,0.3,0.3,0.0,0.0,0.3,0.0
9936,Tommy O'Neil,SR,2022-23,F,Harvard,Ivy,2,4,2.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9937,Collin O'Toole,SO,2022-23,G,Villanova,Big East,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9938,Anthony Ochefu,SR,2021-22,F,Delaware,CAA,3,6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.0,0.0,0.0,0.3,0.7,0.0
9939,Casmir Ochiaka,SR,2021-22,G,Loyola (MD),Patriot,1,4,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
9940,Connor Odom,JR,2022-23,G,Utah State,MWC,2,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9941,Peter Oduro,FR,2022-23,F,George Mason,A-10,5,6,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0
9942,O.D. Ogunbo,JR,2022-23,F,Delaware,CAA,4,5,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0
9943,Niyi Olabode,SO,2022-23,F,UC Riverside,Big West,3,12,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,1.3,0.3,0.3,0.3,0.3,0.0,0.0
9944,Niyi Olabode,FR,2021-22,F,UC Riverside,Big West,7,19,2.7,0.0,0.3,0.0,0.1,0.0,0.1,0.0,0.3,0.1,0.4,0.6,0.0,0.0,0.0,0.3,1.0,0.0
9945,Ola Olamuyiwa,SO,2021-22,C,Central Connecticut State,NEC,2,4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
9946,Tyler Olden,SO,2022-23,G,Western Kentucky,CUSA,3,2,0.7,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9947,Ben Olesen,SR,2022-23,G,Washington State,Pac-12,3,7,2.3,0.0,1.3,0.0,0.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0
9948,Gabe Oliveira,JR,2021-22,G,Pacific,WCC,14,40,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.4,0.4,0.4,0.1,0.1,0.3,0.6,0.0
9949,Sami Osmani,SO,2021-22,G,Creighton,Big East,8,14,1.8,0.0,0.6,0.0,0.3,0.0,0.4,0.0,0.1,0.3,0.3,0.5,0.0,0.0,0.0,0.0,0.1,0.0
9950,Irekefe Oweh,SO,2021-22,G,Penn State,Big Ten,2,3,1.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0
9951,Jalen Page,SO,2022-23,G,Northern Colorado,Big Sky,1,4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9952,Felipe Palazzo,FR,2022-23,G,Oregon State,Pac-12,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9953,Nick Pappas,FR,2021-22,G,Milwaukee,Horizon,5,7,1.4,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.2,0.0,0.0,0.2,0.2,0.0
9954,Bubba Parham,SR,2021-22,G,Georgia Tech,ACC,2,41,20.5,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.5,0.5,2.0,1.5,0.0,0.0,1.0,0.0
9956,Reggie Parris,SR,2021-22,G,Southern California,Pac-12,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9957,Quinn Pemberton,JR,2022-23,G,Boston College,ACC,3,5,1.7,0.0,0.7,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
9958,Zacharie Perrin,FR,2022-23,F,Illinois,Big Ten,1,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9959,Michael Peterson,SR,2021-22,G,Michigan State,Big Ten,9,13,1.4,0.0,0.2,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.1,0.1,0.0,0.0
9960,Wes Peterson,SO,2022-23,G,Delaware,CAA,1,6,6.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0
9961,Tanahj Pettway,SO,2021-22,G,Stony Brook,AEC,2,4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
9963,Tyree Pickron,JR,2021-22,G,Long Island University,NEC,8,16,2.0,0.0,0.4,0.0,0.1,0.0,0.3,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0
9964,D'Auntray Pierce,JR,2022-23,C,Radford,Big South,5,22,4.4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.2,1.0,0.4,1.4,0.0
